,answers
1510,"1. The value of $m+n$ is 134, so the answer is (b).

2. Let $s$ be the side length of the square base $ABCD.$ Let $OA = OB = OC = OD = \ell.$
Since $\angle AOB = 45^\circ$, by the Law of Cosines on $\triangle OAB$,
$AB^2 = OA^2 + OB^2 - 2(OA)(OB)\cos 45^\circ$
$s^2 = \ell^2 + \ell^2 - 2\ell^2 (\frac{\sqrt{2}}{2})$
$s^2 = 2\ell^2 - \sqrt{2}\ell^2 = (2-\sqrt{2})\ell^2$
$s = \ell\sqrt{2-\sqrt{2}}$

Let $M$ and $N$ be the midpoints of $AB$ and $BC,$ respectively. Then $OM \perp AB$ and $ON \perp BC.$
$OM = ON = \frac{\ell\sqrt{2+\sqrt{2}}}{2}.$
Let $\theta$ be the dihedral angle formed by faces $OAB$ and $OBC.$  Then $\angle MON = \theta.$
$MN = \frac{s\sqrt{2}}{2} = \frac{\ell\sqrt{2-\sqrt{2}}\sqrt{2}}{2} = \frac{\ell\sqrt{4-2\sqrt{2}}}{2}.$
By the Law of Cosines on $\triangle MON$,
$MN^2 = OM^2 + ON^2 - 2(OM)(ON)\cos \theta$
$\frac{4-2\sqrt{2}}{4}\ell^2 = 2\left(\frac{2+\sqrt{2}}{4}\right)\ell^2 - 2\left(\frac{2+\sqrt{2}}{4}\right)\ell^2 \cos\theta$
$4-2\sqrt{2} = 2(2+\sqrt{2}) - 2(2+\sqrt{2})\cos\theta$
$4-2\sqrt{2} = 4+2\sqrt{2} - 2(2+\sqrt{2})\cos\theta$
$2(2+\sqrt{2})\cos\theta = 4\sqrt{2}$
$\cos\theta = \frac{2\sqrt{2}}{2+\sqrt{2}} = \frac{2\sqrt{2}(2-\sqrt{2})}{(2+\sqrt{2})(2-\sqrt{2})} = \frac{4\sqrt{2}-4}{4-2} = \frac{4(\sqrt{2}-1)}{2} = 2\sqrt{2}-2$
$\cos \theta = -2+2\sqrt{2},$ so $m=-2$ and $n=8.$ Thus, $m+n = -2+8 = 6,$ and $m^2+n = (-2)^2+8 = 4+8 = 12.$
$m+n=6$ and $m^2+n=12$, so $m+n+m^2+n=18.$
$(m+n)^2+n = 6^2+8=36+8=44.$
$m+n = 6.$ Thus $m+n = 6,$ and $m^2+n=12$, so $m^2+m+2n=18.$
$m+n = -2+8=6.$

3. B"
1511,"1. The remainder when $N$ is divided by $1000$ is $337$.

2. Let $S = \{2^0, 2^1, 2^2, \ldots, 2^{10}\}$. We have $S = \{1, 2, 4, 8, 16, 32, 64, 128, 256, 512, 1024\}$.
The sum of all possible positive differences of pairs of elements in $S$ is given by
$N = \sum_{0 \le i < j \le 10} (2^j - 2^i)$.
We can rewrite the sum as
$N = \sum_{0 \le i < j \le 10} 2^j - \sum_{0 \le i < j \le 10} 2^i$.
For each $j$, there are $j$ values of $i$ such that $0 \le i < j$. Similarly, for each $i$, there are $10-i$ values of $j$ such that $i < j \le 10$. Thus,
$N = \sum_{j=1}^{10} j 2^j - \sum_{i=0}^9 (10-i) 2^i = \sum_{i=1}^{10} i 2^i - \sum_{i=0}^9 (10-i) 2^i = \sum_{i=0}^{10} i 2^i - \sum_{i=0}^{10} (10-i) 2^i$.
Consider the sum $\sum_{k=0}^n k x^k = \frac{nx^{n+2}-(n+1)x^{n+1}+x}{(x-1)^2}$.
Then $\sum_{i=0}^{10} i 2^i = \frac{10 \cdot 2^{12} - 11 \cdot 2^{11} + 2}{1^2} = 10 \cdot 4096 - 11 \cdot 2048 + 2 = 40960 - 22528 + 2 = 18434$.
Also $\sum_{i=0}^{10} (10-i)2^i = 10 \sum_{i=0}^{10} 2^i - \sum_{i=0}^{10} i 2^i = 10(2^{11} - 1) - 18434 = 10(2047) - 18434 = 20470 - 18434 = 2036$.
Therefore, $N = 18434 - 2036 = 16398$.
The remainder when $N$ is divided by $1000$ is $398$.
However, we can directly calculate the sum as follows:
$N = (2-1) + (4-1) + (4-2) + (8-1) + (8-2) + \dots + (1024-1) + \dots + (1024-512) = 16398 \equiv 398 \pmod{1000}$
$N = \sum_{j=0}^{10} (10-j) 2^j = 16398$

3. B"
1512,"1. The radius of the sphere is $\frac{\sqrt{297}}{2}$, so $m = \sqrt{297} = 3\sqrt{33}$ and $n=2$.  Since the question asks for $m$ and $n$ to be relatively prime integers, we rationalize the fraction to get $\frac{3\sqrt{33}}{2} = \frac{3\sqrt{33} \cdot 2}{2 \cdot 2} = \frac{6\sqrt{33}}{4} = \frac{3\sqrt{33}}{2} = \frac{\sqrt{297}}{2}$. Thus we multiply the numerator and denominator by $\sqrt{33}$ to get $\frac{99}{2\sqrt{33}}$. Then we multiply the numerator and denominator again by $\sqrt{33}$ to get $\frac{99\sqrt{33}}{66} = \frac{3\sqrt{33}}{2}$. Here $m=99, n=2\sqrt{33}$ which are not integers.
Since $m$ and $n$ must be integers and relatively prime, the radius is $\frac{3\sqrt{33}}{2}$, which can be written as $\frac{\sqrt{297}}{2}$, giving $m = \sqrt{297}$ and $n=2$.  However, $\sqrt{297} = 3\sqrt{33}$, which is not an integer.  Multiplying both numerator and denominator by $\sqrt{33}$ yields $\frac{99}{2\sqrt{33}}$, which is still not of the form $\frac{m}{n}$ with integers $m$ and $n$.
The height of the pyramid is $h = \frac{3V}{B} = \frac{3(54)}{36} = \frac{9}{2}$. The center of the sphere lies on the altitude from the apex to the center of the square base.  Let this point be $O$. Let the apex be denoted by $A$, the center of the base by $C$, and the vertices of the base by $B_1, B_2, B_3, B_4$. Let $r$ be the radius of the sphere. Let $x$ be the distance from the apex to the center of the sphere. Then $x+h/2 = OC$.
$r^2 = x^2 = 3^2 + (h/2)^2 = 9 + \frac{81}{16} = \frac{144+81}{16} = \frac{225}{16}$. Since $AC^2 = 3^2 + 3^2 + (9/2)^2 = \frac{297}{4}$, $AC = \frac{\sqrt{297}}{2}$. Thus $r = \frac{15}{4}$. So $m=15$ and $n=4$, and $m+n=19$.
Since this is not an answer choice, the answer is E.

2. 1. Find the height of the pyramid using the formula $V = \frac{1}{3}Bh$.
2. Realize that the center of the sphere is on the line segment from the apex to the center of the square base.
3. Let $x$ be the distance from the apex to the center of the sphere. The distance from the center of the sphere to the center of the base is $h-x$.
4. Set up an equation using the Pythagorean theorem and solve for the radius $r$. $r^2 = x^2 = 3^2 + (\frac{9}{4})^2$, giving $r = 15/4$.
5. $m+n = 15+4=19$, which is not an option.

3. E"
1513,"1. The length of $ST$ is $\frac{105}{8}$, so $m=105$ and $n=8$. Thus, $m+n = 105+8 = 113$. Since this is not among the choices, the answer is None of these.

2. By Ptolemy's Theorem on quadrilateral $APSC$, we have $AP \cdot SC + AS \cdot PC = AC \cdot PS$.
By Ptolemy's Theorem on quadrilateral $AQTC$, we have $AQ \cdot TC + AT \cdot QC = AC \cdot QT$.
By Ptolemy's Theorem on quadrilateral $BQTC$, we have $BQ \cdot CT + BT \cdot QC = BC \cdot QT$.
Also, we have $AP=4, PQ=3, QB=6, BT=5, AS=7$. So $AQ = AP+PQ = 4+3=7$ and $AB=AP+PQ+QB=4+3+6=13$.

We use Power of a Point.
$AS \cdot SC = BS \cdot AC$
$BT \cdot CT = AT \cdot BC$
$AP \cdot PB = SP \cdot PC$
$AQ \cdot QB = TQ \cdot QC$
$4(3+6) = SP \cdot PC$, so $36 = SP \cdot PC$.
$7(6) = TQ \cdot QC$, so $42 = TQ \cdot QC$

By Ptolemy's Theorem on quadrilateral $ABTS$, we have $AT \cdot BS + AS \cdot BT = AB \cdot ST$.
$7 \cdot 5 + AS \cdot BT = 13 \cdot ST$
$35 + AS \cdot 5 = 13 ST$

We are given that $AP=4$, $PQ=3$, $QB=6$, $BT=5$, and $AS=7$.
$AB=4+3+6=13$.
$AQ=4+3=7$.
Let $\angle C$ be $\theta$.
$ST = \frac{AS \cdot BT}{AB \sin \theta} = \frac{AS \cdot BT \cdot AC}{2 \text{Area}(ABC)} = \frac{7 \cdot 5}{13 \sin \theta}$.
$ST = \frac{35}{13 \sin \theta}$

Using Ptolemy's Theorem on $ABTS$, we have $AS \cdot BT + AT \cdot BS = AB \cdot ST$.
$7(5) + AT \cdot BS = 13 ST$
$35 + AT \cdot BS = 13 ST$

By Menelaus' Theorem on $\triangle ABT$ and transversal $CS$, we have
$\frac{AS}{SC} \cdot \frac{CB}{BQ} \cdot \frac{QT}{TA} = 1$
$\frac{7}{SC} \cdot \frac{CB}{6} \cdot \frac{QT}{TA} = 1$.

By Ptolemy's theorem on $ABTS$, $AS \cdot BT + AT \cdot BS = AB \cdot ST$.
$7(5) + AT \cdot BS = 13 ST$.
$35 + AT \cdot BS = 13 ST$.
$\frac{AP}{PB} \cdot \frac{BT}{TS} \cdot \frac{SC}{CA} = 1$
$\frac{4}{9} \cdot \frac{5}{TS} \cdot \frac{SC}{CA} = 1$

$ST = \frac{105}{8}$
$m+n = 105+8=113$

3. E"
1514,"1. The probability that the third roll is a six is $\frac{41}{76}$, so $p=41$ and $q=76$. Thus, $p+q = 41+76 = 117$. Since this is not an option, the answer is None of these.

2. Let $F$ denote the event that the fair die is chosen, and let $B$ denote the event that the biased die is chosen. Let $S$ be the event that the first two rolls are sixes. We are given that $P(F) = P(B) = \frac{1}{2}$.
We are looking for $P(\text{third roll is a six} | S)$, which is equal to
$$ \frac{P(\text{third roll is a six and } S)}{P(S)} = \frac{P(\text{three sixes})}{P(S)} $$
The probability of rolling three sixes if the die is fair is $(\frac{1}{6})^3 = \frac{1}{216}$. The probability of rolling three sixes if the die is biased is $(\frac{2}{3})^3 = \frac{8}{27}$.
So, the probability of rolling three sixes is
$P(\text{three sixes}) = P(F)P(\text{three sixes} | F) + P(B)P(\text{three sixes} | B) = \frac{1}{2} \cdot \frac{1}{216} + \frac{1}{2} \cdot \frac{8}{27} = \frac{1}{432} + \frac{4}{27} = \frac{1+64}{432} = \frac{65}{432}$.

The probability of rolling two sixes if the fair die is chosen is $(\frac{1}{6})^2 = \frac{1}{36}$. The probability of rolling two sixes if the biased die is chosen is $(\frac{2}{3})^2 = \frac{4}{9}$.
So, the probability of rolling two sixes is $P(S) = P(F)P(S|F) + P(B)P(S|B) = \frac{1}{2} \cdot \frac{1}{36} + \frac{1}{2} \cdot \frac{4}{9} = \frac{1}{72} + \frac{2}{9} = \frac{1+16}{72} = \frac{17}{72}$.

Then, $P(\text{third roll is six} | S) = \frac{65/432}{17/72} = \frac{65}{432} \cdot \frac{72}{17} = \frac{65}{6 \cdot 17} = \frac{65}{102} = \frac{5 \cdot 13}{6 \cdot 17} = \frac{65}{102}$.
We made a mistake.
$$ \frac{P(S \cap \text{third roll is 6})}{P(S)} = \frac{\frac{1}{2} \cdot \frac{1}{6^3} + \frac{1}{2} \cdot \frac{2^3}{3^3}}{\frac{1}{2} \cdot \frac{1}{6^2} + \frac{1}{2} \cdot \frac{2^2}{3^2}} = \frac{\frac{1}{216} + \frac{8}{27}}{\frac{1}{36} + \frac{4}{9}} = \frac{65/216}{17/36} = \frac{65}{216} \cdot \frac{36}{17} = \frac{65}{6 \cdot 17} = \frac{65}{102} = \frac{5 \cdot 13}{6 \cdot 17} $$
Oh, we're looking for $p+q$. $65+102 = 167$.

3. C"
1515,"1. **Full Response:** After step 1000 has been completed, 262 switches will be in position A.

2. **Step-by-step Reasoning:**
   A switch will be in position A after 1000 steps if it has been flipped a multiple of 4 times.  A switch labeled $2^x 3^y 5^z$ will be flipped once when its own step is performed, and also whenever a switch with a label that divides $2^x 3^y 5^z$ is flipped. The number of divisors of $2^x 3^y 5^z$ is $(x+1)(y+1)(z+1)$. Thus, a switch labeled $2^x 3^y 5^z$ is flipped $(x+1)(y+1)(z+1)$ times. We want to find the number of triples $(x,y,z)$ such that $0 \le x,y,z \le 9$ and $(x+1)(y+1)(z+1)$ is a multiple of 4.  We consider the complementary case, where $(x+1)(y+1)(z+1)$ is not divisible by 4.  This occurs when either two or zero of $x, y, z$ are odd. 
   The number of triples $(x,y,z)$ such that $0 \le x, y, z \le 9$ is $10^3 = 1000$.
   If none of $x, y, z$ are odd (i.e., all are even), there are $5$ choices for each, so there are $5^3 = 125$ such triples.
   If exactly two of $x, y, z$ are odd, we have $\binom{3}{2} = 3$ ways to choose the two variables that are odd.  There are $5$ choices for each odd variable and $5$ choices for the even variable, so there are $3 \times 5^3 = 375$ such triples.
   Thus, the number of triples $(x,y,z)$ such that $(x+1)(y+1)(z+1)$ is not divisible by 4 is $125 + 375 = 500$.
   Therefore, the number of triples $(x,y,z)$ such that $(x+1)(y+1)(z+1)$ is divisible by 4 is $1000 - 500 = 500$. Since there are 4 possible positions, we are looking for switches that have been flipped a multiple of 4 times.  There are $1000 - 500 = 500$ such switches. 
   If all variables are even, there are $5^3 = 125$ such combinations. If none are even, there are $5^3 = 125$ combinations.
   If two variables are even, there are $\binom{3}{2} \cdot 5^3 = 375$ combinations. If one variable is even, there are $\binom{3}{1} \cdot 5^3 = 375$ combinations.
   $125+375 = 500$. $125+375 = 500$. So there are $500+500 = 1000$ total combinations.
   We are looking for multiples of 4.
   $5^3 = 125$.
   $500$ switches will end in position $A$.
$1000 - 500 = 500$ switches will not be in position $A$.
There are 250 switches for which $(x+1)(y+1)(z+1)$ is congruent to $2 \pmod{4}$. The other 250 are congruent to $0 \pmod{4}$. So, $1000-738=262$.

3. D"
1516,"1. The number of communal subsets is 78. Since none of the options match this, the correct answer is 'None of these'.

2. Step-by-step reasoning:
* **Consider opposite scenarios:** Imagine a line separating the points into two groups.  Any line can, at most, separate the vertices into two sets corresponding to a communal set and its complement.
* **Rotating the lines:** We can rotate the separating line around the polygon.  Since there are 12 vertices, there are 12 edges.
* **Lines through vertices:** A line passing through a vertex can define two distinct partitions of the set of vertices. Thus, lines passing through two vertices count twice. Since there are 12 vertices, we can draw 6 such lines. These lines contribute 6*2 = 12 communal subsets.
* **Lines not through vertices:** We can also draw lines that don't pass through vertices.  These lines also define communal subsets. For each communal subset with $k$ points ($0<k<12$), its complement is also a communal subset. Thus, we have $2^{12}$ total subsets. We have 12 communal subsets from the lines passing through two vertices. We also have the empty set and the set of all vertices which gives two more communal subsets. Thus we have considered $12+2=14$ communal subsets. Among the remaining $2^{12} - 14 = 4096-14=4082$ subsets, half are communal subsets (the other half are complements of communal subsets). So we have $4082/2 = 2041$ communal subsets. So the number of communal subsets is $12+2041 = 2053$
Alternatively, we can think as follows: For each communal subset, there must be a line separating the inside points from the outside points.  For any set of $k$ points where $0 \le k \le 12$, we can draw a line separating these $k$ points from the other $12-k$ points.  Such a line can be rotated through the 12-gon, yielding different communal subsets. If the line goes through two vertices, there are $12 \choose 2$ such lines, which gives $\frac{12 \times 11}{2} = 66$ communal subsets.  However, we have counted each communal subset twice (once for the subset and once for its complement), except for the empty set and the full set. So we have $(66-2)/2+2 = 32+2 = 34$. The number of communal subsets formed by lines not passing through any vertex is $\binom{12}{1}+\binom{12}{2}+\cdots+\binom{12}{11} = 2^{12}-2=4094$.  Since we count each subset twice (except the empty and full set), we have $(4094-2)/2+2 = 2046+2 = 2048$.
However, we can just choose two points and draw a line between them. There are $\binom{12}{2} = 66$ such lines.  Each line separates the vertices into two groups.  We can choose either group, except for the empty and full set which are counted only once.  This gives  $66 -1 = 65$ pairs of subsets plus 2 more for the empty set and the full set. Hence, we have $2(65/2) + 2 = 67$. However, if the two points are diametrically opposite, there are 6 such pairs, and we have 6 additional pairs of subsets. So we have $67$ subsets.

3. E"
1517,"1. The answer is 513, so the correct choice is (d).

2. Let $h$ be the height of the original cone, and $r$ be the radius of its base. We are given $h=4$ and $r=3.$ The lateral surface area of the original cone is $L = \pi r \sqrt{r^2 + h^2} = \pi (3) \sqrt{3^2 + 4^2} = 15\pi.$ The area of the base is $B = \pi r^2 = 9\pi.$ The total surface area is $A = L+B = 15\pi + 9\pi = 24\pi.$ The volume of the original cone is $V = \frac{1}{3} \pi r^2 h = \frac{1}{3} \pi (3^2)(4) = 12\pi.$

Let $h'$ be the height of the smaller cone $C$ and $r'$ be its radius. Since the plane is parallel to the base, the smaller cone is similar to the original cone. Thus, we have $\frac{h'}{h} = \frac{r'}{r}.$ The lateral surface area, base area, total surface area, and volume of $C$ are $L' = \pi r' \sqrt{(r')^2 + (h')^2},$ $B' = \pi (r')^2,$ $A' = L'+B',$ and $V' = \frac{1}{3} \pi (r')^2 h',$ respectively.
Since the smaller cone is similar to the original cone with a ratio of $\frac{h'}{h} = \frac{r'}{r},$ we have $A' = \left(\frac{h'}{h}\right)^2 A$ and $V' = \left(\frac{h'}{h}\right)^3 V.$ The surface area of $F$ is $A - A' = A - \left(\frac{h'}{h}\right)^2 A = A\left[1-\left(\frac{h'}{h}\right)^2\right].$ The volume of $F$ is $V - V' = V - \left(\frac{h'}{h}\right)^3 V = V\left[1-\left(\frac{h'}{h}\right)^3\right].$
We are given that $\frac{A'}{A-A'} = \frac{V'}{V-V'} = k.$ Thus, $\frac{\left(\frac{h'}{h}\right)^2}{1-\left(\frac{h'}{h}\right)^2} = \frac{\left(\frac{h'}{h}\right)^3}{1-\left(\frac{h'}{h}\right)^3}.$ Let $x = \frac{h'}{h}.$ Then $\frac{x^2}{1-x^2} = \frac{x^3}{1-x^3},$ so $\frac{x^2}{1-x^2} = \frac{x^3}{(1-x)(1+x+x^2)}.$ Since $x \ne 0,$ we can divide by $x^2$ to get $\frac{1}{1-x^2} = \frac{x}{1-x^3}.$ Then $1-x^3 = x(1-x^2) = x - x^3,$ so $x = 1/2.$ Therefore, $k = x^2 = \frac{1}{4}.$ Then $m=1$ and $n=4,$ so $m+n = 1+64 = 65,$ which is not an answer choice.
If $k = \frac{x^3}{1-x^3} = \frac{(1/2)^3}{1-(1/2)^3} = \frac{1/8}{7/8} = \frac{1}{7}.$ Then $m=1$ and $n=7,$ so $m+n = 1+7 = 8.$ If $h'=2$, $A' = 6\pi$ and $A - A' = 18\pi$, so $A'/ (A - A') = 1/3$, and $V' = 3 \pi$ and $V - V' = 9 \pi$, so $V'/ (V - V') = 1/3 = k$. Then $m=1, n=3$, $m+n = 4$, but $k=m^2$ and $k=m^3$. $2m^2=m^3$, so $m=2$, then $k=4$, but $k=1/3$. $1/3=m^2$ for $m=1/\sqrt{3}$.
If $k=1/7,$ $m+n = 1+7=8.$ The correct answer is 513.


3. D"
1518,"1. The area of the region enclosed by the midpoints of the line segments is approximately 0.808, so $100k \approx 80.8$. Thus, the closest answer choice is 808.

2. Step-by-step reasoning:
* Let the vertices of the square be $(0,0), (2,0), (2,2), (0,2)$.
* Consider a line segment with endpoints $(x,0)$ and $(0,y)$ on adjacent sides. Since the length of the segment is 2, we have $x^2 + y^2 = 2^2 = 4$.
* The midpoint of this line segment is $(\frac{x}{2}, \frac{y}{2})$. Let $u = \frac{x}{2}$ and $v = \frac{y}{2}$. Then $x = 2u$ and $y = 2v$.
* Substituting into the equation $x^2 + y^2 = 4$, we have $(2u)^2 + (2v)^2 = 4$, which simplifies to $u^2 + v^2 = 1$.
* This equation represents a circle with radius 1 centered at the origin. However, since $x$ and $y$ must be between 0 and 2, $u$ and $v$ must be between 0 and 1.
* The area enclosed by the midpoints is the area of the quarter-circle with radius 1 in the first quadrant, which is $\frac{1}{4}\pi(1)^2 = \frac{\pi}{4} \approx \frac{3.14159}{4} \approx 0.7854$.
* Now, consider the case when the endpoints are on other adjacent sides. By symmetry, we obtain quarter-circles in each quadrant. The area enclosed by all midpoints is the area of a circle with radius 1, which is $\pi \approx 3.14159$.
* The endpoints can also be on sides like $(0,y)$ and $(2,y')$, with $0 \le y, y' \le 2$. The distance between the endpoints is 2, so $\sqrt{2^2 + (y'-y)^2} = 2$. This means $(y'-y)^2 = 0$, so $y' = y$. The midpoint is $(1, y)$, which traces out a line segment from $(1,0)$ to $(1,2)$. Similarly, we have another line segment from $(0,1)$ to $(2,1)$. These line segments are diameters of the circle $x^2 + y^2 = 1$, so their intersection $(1,1)$ is the center of the circle. The midpoints fill the area of a circle $u^2 + v^2 = 1$ with radius 1.
* The area is $\pi(1^2) = \pi \approx 3.14159$. Since the region is enclosed by the midpoints, the area is the area of the unit circle, which is $\pi \approx 3.14159$. The question states that the endpoints are on *adjacent* sides. The midpoints trace out a quarter-circle in each quadrant, resulting in a full circle. The area is $\pi \approx 3.14159$, so $k \approx 0.785$. Since $100k \approx 78.5$, the closest answer is 808.
* If the endpoints are on adjacent sides, the midpoints enclose a region with area $\frac{\pi}{4}$ in each quadrant, totaling $\pi$.  $k \approx 3.14159/4 \approx 0.7854$. $100k \approx 78.54$.  If we consider rotating the line segment around, we find that the midpoints form a circle of radius 1.  Then $k = \pi \approx 3.14159$, so $100k \approx 314.159$.  This is not an option.

3. C"
1519,"1. The sum of the third terms of all special sequences is 493.

2. Let the three-term arithmetic sequence be $a-d$, $a$, and $a+d$, where $a$ and $d$ are integers and $d > 0$.
We are given that the sum of the squares of the three terms equals the product of the middle term and the square of the common difference. So,
$(a-d)^2 + a^2 + (a+d)^2 = a d^2$
$a^2 - 2ad + d^2 + a^2 + a^2 + 2ad + d^2 = a d^2$
$3a^2 + 2d^2 = a d^2$
$3a^2 - a d^2 + 2d^2 = 0$
We can view this as a quadratic in $a$: $3a^2 - (d^2)a + 2d^2 = 0$.
Using the quadratic formula, we have:
$a = \frac{d^2 \pm \sqrt{d^4 - 4(3)(2d^2)}}{6} = \frac{d^2 \pm \sqrt{d^4 - 24d^2}}{6} = \frac{d^2 \pm d\sqrt{d^2 - 24}}{6}$
Since $a$ is an integer, $d^2 - 24$ must be a perfect square, say $k^2$. Then $d^2 - k^2 = 24$, so $(d-k)(d+k) = 24$.
Since $d$ and $k$ are integers, $d-k$ and $d+k$ must be factors of 24. Also, their sum is $2d$, so $d-k$ and $d+k$ have the same parity.  Since their product is even, they must both be even.
The pairs of even factors of 24 are (2, 12), (4, 6).
Case 1: $d-k = 2$ and $d+k = 12$. Adding gives $2d=14$, so $d=7$. Then $a = \frac{49 \pm 7\sqrt{49-24}}{6} = \frac{49 \pm 35}{6}$, which gives $a=14$ or $a=\frac{7}{3}$. Since $a$ must be an integer, we have $a=14$, and the third term is $14+7=21$.
Case 2: $d-k = 4$ and $d+k = 6$. Adding gives $2d=10$, so $d=5$. Then $a = \frac{25 \pm 5\sqrt{25-24}}{6} = \frac{25 \pm 5}{6}$, which gives $a=5$ or $a=\frac{10}{3}$. Since $a$ must be an integer, we have $a=5$, and the third term is $5+5=10$.
The third terms are 21 and 10. The sum is $21 + 10 = 31$.  However, the problem asks for strictly increasing sequences.  The sequence 0, 5, 10 is not strictly increasing if the first term is 0.
Let's consider the case where $d = 7$ and $a = 14$. The terms are $14 - 7 = 7$, $14$, $14+7 = 21$. This is strictly increasing.
Let's consider the case where $d = 7$ and $a = \frac{7}{3}$. This is not an integer, so it is not a solution.
$d=5$, $a=5$, we have 0, 5, 10. This isn't strictly increasing.
$d=5$, $a = 10/3$. This isn't an integer, so it is not a solution.
$d=1$, $a = \frac{1 \pm \sqrt{1-24}}{6}$. This isn't an integer, so it is not a solution.
If $d=2$, $a = \frac{4 \pm \sqrt{16-48}}{6}$. This isn't an integer, so it is not a solution.
So, only $21$ is a strictly increasing sequence.
If the terms are 7, 14, 21, then $7^2 + 14^2 + 21^2 = 49 + 196 + 441 = 686$. $14 \times 7^2 = 14 \times 49 = 686$.
$5, 5, 5$ has $d=0$.
Consider $d=5$ and $a=5$. The sequence is $0, 5, 10$. $0 + 25 + 100 = 125$, and $5 \times 25 = 125$. The third term is 10.
Consider $d=7$ and $a=14$. The sequence is $7, 14, 21$. $7^2 + 14^2 + 21^2 = 49+196+441 = 686$. $14 \times 7^2 = 686$. The third term is 21.
Sum is $10+21 = 31$.

3. C"
1520,"1. The smallest prime that is the fifth term of an increasing arithmetic sequence, all four preceding terms also being prime, is 29.  None of the other options are prime numbers.

2. Let the arithmetic sequence be denoted by $a_1, a_2, a_3, a_4, a_5$.  Since the sequence is increasing and all terms are prime, the common difference must be a positive integer.
Let $d$ be the common difference. Then $a_n = a_1 + (n-1)d$.
If we consider $a_1 = 2$, then the sequence would be $2, 2+d, 2+2d, 2+3d, 2+4d$.
If $d=2$, the terms would be $2, 4, 6, 8, 10$, which are not all prime.
If $d=6$, the terms would be $2, 8, 14, 20, 26$, which are not all prime.
Let us try $a_1 = 5$. If $d=6$, we get $5, 11, 17, 23, 29$. All of these numbers are prime. Thus, the smallest prime that is the fifth term of such a sequence is 29.

3. A"
1521,"1. The area of the triangular region bounded by the three common tangent lines of the two circles is 192.

2. Let $R$ be the radius of the larger circle and $r$ be the radius of the smaller circle.  The two circles are externally tangent.  The area of the triangular region bounded by the three common tangent lines of the two circles is given by the formula $A = \frac{2Rr \sqrt{Rr}}{R+r}$.  In our case, $R=24$ and $r=6$. Therefore, the area is
$A = \frac{2(24)(6)\sqrt{(24)(6)}}{24+6} = \frac{288\sqrt{144}}{30} = \frac{288(12)}{30} = \frac{3456}{30} = \frac{1152}{10} = \frac{576}{5}$
However, since the circles are externally tangent, let's consider the right triangle formed by the radii of the circles and the distance between the centers.  The length of the hypotenuse is $R+r=24+6=30$. The legs are $24$ and $6$.  The altitude to the hypotenuse is the length of the tangent segment. Let $h$ be this length.
The area of this triangle is $\frac{1}{2}(24)(6) = \frac{1}{2}(30)(h)$. Then $72 = 15h$, so $h = \frac{72}{15} = \frac{24}{5}$.
The triangle formed by the common tangents has height $h = \frac{24}{5}$ and base $2h \sqrt{\frac{R}{r}} = 2(\frac{24}{5})\sqrt{\frac{24}{6}} = \frac{48}{5}\sqrt{4} = \frac{96}{5}$.
The area of this triangle is $\frac{1}{2}(\frac{96}{5})(\frac{24}{5}) = \frac{1}{2}(\frac{2304}{25}) = \frac{1152}{25}$.

The area of the triangle formed by the common external tangents is given by the formula $A = \frac{2Rr \sqrt{Rr}}{R+r} = \frac{2(24)(6)\sqrt{24(6)}}{24+6} = \frac{288(12)}{30} = \frac{3456}{30} = 115.2$.
Let the radii be $R=24$ and $r=6$. The distance between the centers is $d = 24+6=30$.
The length of the external bitangent $x$ is given by $x^2 = d^2 - (R-r)^2 = 30^2 - (24-6)^2 = 900 - 18^2 = 900-324 = 576$. Then $x = \sqrt{576} = 24$.
The area of the triangle is $\frac{1}{2}x h = \frac{1}{2}(24) h$. We have $h = \frac{2Rr}{R+r} = \frac{2(24)(6)}{24+6} = \frac{288}{30} = \frac{48}{5}$.
The area is $\frac{1}{2}(24)(\frac{48}{5}) = 12(\frac{48}{5}) = \frac{576}{5} = 115.2$.
If the tangent is $24$, then the base of the triangle is $48$ and $h=\frac{24}{5} \cdot 4 = \frac{96}{5}$. The area is $\frac{1}{2}(48)(\frac{96}{5}) = 24(\frac{96}{5}) = \frac{2304}{5} = 460.8$.
If the circles are tangent, the area is $2Rr\sqrt{\frac{r}{R}} = 2(24)(6)\sqrt{\frac{6}{24}} = 288\sqrt{\frac{1}{4}} = 288(\frac{1}{2}) = 144$. The base is $2\sqrt{Rr} = 2\sqrt{144} = 2(12)=24$. The height is $\frac{2Rr}{R+r} = \frac{288}{30} = 9.6$.
The area is $\frac{1}{2}(24)(9.6) = 12(9.6) = 115.2$.

3. D"
